Code;main_branche;corresponding_jobs
0;Militär;[nan]
1;Land-, Forst-, Tierwirtschaft, Gartenbau;['111', '112', '113', '114', '115', '116', '117', '121', '122']
2;Rohstoffgewinnung, Produktion, Fertigung;['211', '212', '213', '214', '221', '222', '223', '231', '232', '233', '234', '241', '242', '243', '244', '245', '251', '252', '261', '262', '263', '271', '272', '273', '281', '282', '283', '291', '292', '293']
3;Bau,Architektur,Vermessung,Gebäudetechn.;['311', '312', '321', '322', '331', '332', '333', '341', '342', '343']
4;Naturwissenschaft, Geografie, Informatik;['411', '412', '413', '414', '421', '422', '423', '431', '432', '433', '434']
5;Verkehr, Logistik, Schutz und Sicherheit;['511', '512', '513', '514', '515', '516', '521', '522', '523', '524', '525', '531', '532', '533', '541']
6;Kaufm.Dienstl.,Handel,Vertrieb,Tourismus;['611', '612', '613', '621', '622', '623', '624', '625', '631', '632', '633', '634']
7;Unternehmensorga,Buchhalt,Recht,Verwalt.;['711', '712', '713', '714', '715', '721', '722', '723', '731', '732', '733']
8;Gesundheit, Soziales, Lehre u. Erziehung;['811', '812', '813', '814', '815', '816', '817', '818', '821', '822', '823', '824', '825', '831', '832', '833', '841', '842', '843', '844', '845']
9;Geisteswissenschaften, Kultur,Gestaltung;['911', '912', '913', '914', '921', '922', '923', '924', '931', '932', '933', '934', '935', '936', '941', '942', '943', '944', '945', '946', '947']
